../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN10250233.fna	78.1692	334	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_WGS_assemblies/MQ_HQ_WGS_assemblies/sequences/MG_226813_bin_2.fa	78.0257	254	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMEA4588000.fna	77.9026	261	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN10478701.fna	77.6411	241	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Janibacter/GCF_004295485.1_ASM429548v1_genomic.fna	77.4697	179	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Cutibacterium_avidum/SAMN06644708.fna	77.3996	147	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_WGS_assemblies/MQ_HQ_WGS_assemblies/sequences/MG_199199_bin_56.fa	77.2982	63	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Janibacter/GCF_900176385.1_IMG-taxon_2718217638_annotated_assembly_genomic.fna	77.2467	215	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Janibacter/GCF_001428305.1_Soil728_genomic.fna	77.24	167	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Corynebacterium_freneyi/SAMN02850946.fna	77.2106	101	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Janibacter/GCF_000152705.1_ASM15270v1_genomic.fna	77.1582	172	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Janibacter/GCF_001570965.1_ASM157096v1_genomic.fna	77.126	164	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Janibacter/GCF_900289115.1_PRJEB23930_genomic.fna	77.0132	167	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Janibacter/GCF_001570985.1_ASM157098v1_genomic.fna	76.9587	153	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Janibacter/GCF_000297495.1_ASM29749v1_genomic.fna	76.9506	208	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/VMRC/C0173C2/C0173C2.fa	76.9481	57	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Janibacter/GCF_003331185.1_ASM333118v1_genomic.fna	76.9235	167	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Actinomyces_hongkongensis/NZ_CP017298.1.fasta	76.7631	98	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Janibacter/GCF_001637565.1_ASM163756v1_genomic.fna	76.7621	213	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Actinomyces_viscosus/GCF_900637975.1_53550_F01_genomic.fna	76.7393	129	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Cutibacterium_acnes/SAMN05185374.fna	76.6171	66	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Corynebacterium_lipophiloflavum/SAMN00001476.fna	76.6038	60	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Actinomyces_viscosus/GCF_000175315.3_Acti_vis_C505_V3_genomic.fna	76.5961	118	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Corynebacterium_jeikeium/GCA_900461185.1_48853_B02_genomic.fna	76.4058	53	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Corynebacterium_jeikeium/GCA_000738355.1_Cj30952_genomic.fna	76.3881	53	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Actinomyces_israelii/GCF_900637225.1_50279_H01_genomic.fna	76.3741	53	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Actinomyces_urogenitalis/SAMN00002545.fna	76.3674	101	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Actinomyces_israelii/GCF_000711965.1_ASM71196v1_genomic.fna	76.2364	140	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Corynebacterium_genitalium/GCF_003989555.1_ASM398955v1_genomic.fna	76.2353	65	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Corynebacterium_pyruviciproducens/GCA_002847965.1_ASM284796v1_genomic.fna	76.1287	53	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_WGS_assemblies/MQ_HQ_WGS_assemblies/sequences/SRS012934_bin_1.fa	76.0625	53	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Olsenella/GCF_002159535.1_ASM215953v1_genomic.fna	75.6033	50	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Olsenella/GCF_002159735.1_ASM215973v1_genomic.fna	75.5959	51	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Olsenella/GCF_002159495.1_ASM215949v1_genomic.fna	75.5536	57	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Eggerthella_lenta/SAMN08365968.fna	75.5071	53	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Olsenella/GCF_900119385.1_PRJEB17947_genomic.fna	75.4812	52	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Pseudomonas_aeruginosa/GCF_000795505.1_AZPAE13858_genomic.fna	75.2741	67	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Burkholderia_cenocepacia/GCF_000755725.1_ASM75572v1_genomic.fna	75.2084	102	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_WGS_assemblies/MQ_HQ_WGS_assemblies/sequences/MG_4004001329_bin_79.fa	75.185	54	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Pseudomonas_aeruginosa/GCF_001909445.1_ASM190944v1_genomic.fna	75.1803	61	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Burkholderia_cenocepacia/GCF_003854505.1_ASM385450v1_genomic.fna	75.1566	100	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Burkholderia_cenocepacia/GCF_004368725.1_ASM436872v1_genomic.fna	75.1187	87	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Roseomonas_cervicalis/GCF_000164635.1_ASM16463v1_genomic.fna	75.1114	61	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Burkholderia_cenocepacia/GCF_000764955.1_ASM76495v1_genomic.fna	74.9352	82	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tessaracoccus_sp/SAMN06245885.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Burkholderia_cenocepacia/GCF_000705535.1_BukCp6.0_genomic.fna	74.9261	88	1216
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tissierellia_bacterium/SAMN02850930.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tissierellia_bacterium/SAMN02850930.fna	100	581	583
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tissierellia_bacterium/SAMN02850930.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Anaerococcus_vaginalis/SAMEA2272686.fna	88.0894	54	583
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tissierellia_bacterium/SAMN02850930.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Peptoniphilus_lacrimalis/SAMN02441667.fna	85.6202	51	583
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Tissierellia_bacterium/SAMN02850930.fna	../../../../STRAINS_cultured_isolate_genomes/VMRC/C0041D1/C0041D1.fa	83.1482	52	583
../../../../STRAINS_WGS_assemblies/MQ_HQ_WGS_assemblies/sequences/MG_4004001329_bin_18.fa	../../../../STRAINS_WGS_assemblies/MQ_HQ_WGS_assemblies/sequences/MG_4004001329_bin_18.fa	99.9999	285	291
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	100	1581	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN03325972.fna	91.5983	1332	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN02934510.fna	90.3039	1317	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN03455988.fna	90.2919	1273	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08395893.fna	90.0746	1318	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN02713684.fna	89.2922	1306	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN11268911.fna	87.189	1225	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_koseri/SAMEA104338398.fna	84.3194	1083	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_amalonaticus/GCF_001558935.2_ASM155893v2_genomic.fna	83.6203	1065	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_amalonaticus/GCF_002918555.1_ASM291855v1_genomic.fna	83.4704	1075	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_amalonaticus/GCF_000981805.1_ASM98180v1_genomic.fna	83.3927	1085	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/uropathogenicEcoli/NZ_SEST01000002.1.fa	82.0078	604	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Enterobacter_cloacae/GCF_000264705.1_EntClo_1.0_genomic.fna	81.7909	835	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Enterobacter_cloacae/GCF_900077605.1_12045_4_86_genomic.fna	81.7398	868	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Enterobacter_cloacae/GCF_900322725.1_C45_genomic.fna	81.7265	819	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Enterobacter_cloacae/GCF_900076365.1_12045_5_12_genomic.fna	81.7057	831	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Enterobacter_cloacae/GCF_000686185.1_ASM68618v1_genomic.fna	81.701	830	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Enterobacter_cloacae/GCF_001052195.1_ASM105219v1_genomic.fna	81.6195	839	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Enterobacter_cloacae/GCF_004355165.1_ASM435516v1_genomic.fna	81.6144	833	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Enterobacter_cloacae/GCF_002018415.1_ASM201841v1_genomic.fna	81.5652	827	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Enterobacter_cloacae/GCF_900077305.1_12045_4_1_genomic.fna	81.5486	863	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Enterobacter_cloacae/GCF_000958205.1_ASM95820v1_genomic.fna	81.5411	839	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Enterobacter_cloacae/GCF_900077215.1_12045_4_52_genomic.fna	81.5137	837	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Enterobacter_cloacae/GCF_003401145.1_ASM340114v1_genomic.fna	81.4888	817	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Enterobacter_cloacae/GCF_002266405.1_ASM226640v1_genomic.fna	81.4855	828	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Enterobacter_cloacae/GCF_900078165.1_11983_7_53_genomic.fna	81.4466	843	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Enterobacter_cloacae/GCF_900076575.1_12045_5_30_genomic.fna	81.2736	835	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Enterobacter_cloacae/GCF_001006635.1_ASM100663v1_genomic.fna	81.2417	766	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Enterobacter_cloacae/GCF_900156955.1_Kh17_genomic.fna	81.1519	764	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Enterobacter_cloacae/GCF_900077035.1_12045_4_36_genomic.fna	81.1396	742	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/Kleib_pneum/GCA_900173245.fna	81.1389	768	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/Kleib_pneum/GCA_900173815.fna	80.8324	768	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/Kleib_pneum/GCA_900174345.fna	80.8128	788	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Enterobacter_cloacae/GCF_000496775.1_EDP2a_genomic.fna	80.4507	676	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Serratia_rubidaea/GCF_900478395.1_32135_B01_genomic.fna	78.7534	412	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Serratia_plymuthica/GCF_001663115.1_ASM166311v1_genomic.fna	78.598	411	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Serratia_marcescens/GCF_001902635.1_ASM190263v1_genomic.fna	78.5916	414	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Serratia_marcescens/GCF_002738185.1_ASM273818v1_genomic.fna	78.5887	431	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Serratia_marcescens/GCF_000633555.1_ASM63355v1_genomic.fna	78.5701	419	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Serratia_liquefaciens/GCF_000422085.1_ASM42208v1_genomic.fna	78.5484	411	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Serratia_rubidaea/GCF_001598675.1_ASM159867v1_genomic.fna	78.519	422	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Serratia_fonticola/GCF_006715025.1_ASM671502v1_genomic.fna	78.4749	389	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Serratia_quinivorans/GCF_900456965.1_57675_G01_genomic.fna	78.4661	419	1582
../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Citrobacter_freundii/SAMN08623837.fna	../../../../STRAINS_cultured_isolate_genomes/publicGenomes/Serratia_quinivorans/GCF_900457005.1_59449_G02_genomic.fna	78.4573	357	1582
